date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:44	207247/207247	---M--	200	added ('OK')	image/jpeg	etag:%228A709FA0F568F294F15F7B8812B256EB%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255cc02a0.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255cc02a0.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:04:49	150912/150912	---M--	200	added ('OK')	image/jpeg	etag:%2293001A1FA153C8390CDC1766D1A2134A%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d13573.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d13573.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:04:51	866/866	---M--	404	error ('Not%20Found')	text/html	etag:%22278D845C1D14DDC419689E0DA6060454%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d55dd4.jpg<meta%20http-equiv='Refresh'%20content='0;URL=/404.html'>	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d55dd4.jpg_meta%20http-equiv='Refresh'%20content='0;URL=/404.213.delayed	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:04:52	173983/173983	---M--	200	added ('OK')	image/jpeg	etag:%22E28D1CDAC8C0EE8E2A36383E1523C612%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255cc016d.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255cc016d.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:02	183373/183373	---M--	200	added ('OK')	image/jpeg	etag:%22050F7B5EAEBDE9ACF34B1AE9DD46C62B%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d138c1.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d138c1.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:08	69263/69263	---M--	200	added ('OK')	image/jpeg	etag:%228A6DF01A4DA94295216210078CE6204A%22	http://resourcewebsite.singoo.cc/attachment/5fb32f1c8e6ba.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb32f1c8e6ba.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:12	91546/91546	---M--	200	added ('OK')	image/jpeg	etag:%221AC8126025CB48655F2618B6325FE0E5%22	http://resourcewebsite.singoo.cc/attachment/5fb32f17d6241.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb32f17d6241.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:16	147582/147582	---M--	200	added ('OK')	image/jpeg	etag:%223AB936CC201ED730A26811919C0B543C%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d55dd4.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc255d55dd4.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:29	99669/99669	---M--	200	added ('OK')	image/jpeg	etag:%226AD8FC8A9FE5307348A6C1C1D3F5233E%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb7710129045.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb7710129045.jpg	(from https://www.sdchinamachine.com/ht18-18t-mini-excavator-16056051475465987.html)
15:05:33	110831/110831	---M--	200	added ('OK')	image/jpeg	etag:%22756A10E72735CABD5B62A2DF7078340E%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c53ec12.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c53ec12.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:39	183626/183626	---M--	200	added ('OK')	image/jpeg	etag:%22076DB1740BA06DD73215AB709F3162E0%22	http://resourcewebsite.singoo.cc/attachment/5fb32f22a4710.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb32f22a4710.jpg	(from https://www.sdchinamachine.com/ht15-15t-mini-excavator-16055778408806996.html)
15:05:39	118425/118425	---M--	200	added ('OK')	image/jpeg	etag:%223DF490F62E3C2F7BA3CD14124CC4D132%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c53ec32.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c53ec32.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:42	40135/40135	---M--	200	added ('OK')	image/jpeg	etag:%2221565971CC5DD446D3D244E2E43C7E10%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c89b4be.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c89b4be.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:49	40482/40482	---M--	200	added ('OK')	image/jpeg	etag:%22BA7ECD3340057289E08F4BD40DC2719B%22	http://resourcewebsite.singoo.cc/attached/20201120011315_41694.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attached/20201120011315_41694.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:49	33534/33534	---M--	200	added ('OK')	image/jpeg	etag:%2280882A0AF16EA8BF0EE56CC7744C04A3%22	http://resourcewebsite.singoo.cc/attached/20201120011320_13328.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attached/20201120011320_13328.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:50	33558/33558	---M--	200	added ('OK')	image/jpeg	etag:%227E4D29ECD9AE8C233FCA81911AB095B9%22	http://resourcewebsite.singoo.cc/attached/20201120011325_19164.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attached/20201120011325_19164.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:05:50	110262/110262	---M--	200	added ('OK')	image/jpeg	etag:%22CB3FA6F53391EE97DF0B78EBAD29E755%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c580279.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc25c580279.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:06:00	60635/60635	---M--	200	added ('OK')	image/jpeg	etag:%222FD969EC9192492F046C965B5B770067%22	http://resourcewebsite.singoo.cc/attached/20201120011332_88361.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attached/20201120011332_88361.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:06:07	80730/80730	---M--	200	added ('OK')	image/jpeg	etag:%224094C77B13A26F8FC7BB6FCEFBEA8A1C%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb771607e1a2.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb771607e1a2.jpg	(from https://www.sdchinamachine.com/ht22-22t-mini-excavator-16056060086568513.html)
15:06:16	123630/123630	---M--	200	added ('OK')	image/jpeg	etag:%224BBBC7FEA6C9108B7AEA0076F287A265%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb771607c0ac.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb771607c0ac.jpg	(from https://www.sdchinamachine.com/ht22-22t-mini-excavator-16056060086568513.html)
15:06:16	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb399c542324.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb399c542324.jpg	(from https://www.sdchinamachine.com/ht20-2t-mini-excavator-16056055649388720.html)
15:06:27	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb39b79ed6c5.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb39b79ed6c5.jpg	(from https://www.sdchinamachine.com/ht22-22t-mini-excavator-16056060086568513.html)
15:06:28	105575/105575	---M--	200	added ('OK')	image/jpeg	etag:%2229EFB66750CCC6EB87B767CB8F98ECDD%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb7718cea894.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb7718cea894.jpg	(from https://www.sdchinamachine.com/ht25-25t-mini-excavator-16056063530790316.html)
15:06:41	109998/109998	---M--	200	added ('OK')	image/jpeg	etag:%223908A0C02D7006969674CABA601D427A%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb3a0481f25a.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb3a0481f25a.jpg	(from https://www.sdchinamachine.com/ht30-3t-mini-excavator-16056068677820550.html)
15:06:46	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb39c6542f34.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb39c6542f34.jpg	(from https://www.sdchinamachine.com/ht25-25t-mini-excavator-16056063530790316.html)
15:06:48	93859/93859	---M--	200	added ('OK')	image/jpeg	etag:%22FE8E7278D5D536954E99CA93D6C6AEAC%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb3a313d5aea.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb3a313d5aea.jpg	(from https://www.sdchinamachine.com/ht35-35t-mini-excavator-16056077906792332.html)
15:06:56	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3a10974b4f.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3a10974b4f.jpg	(from https://www.sdchinamachine.com/ht30-3t-mini-excavator-16056068677820550.html)
15:07:04	85607/85607	---M--	200	added ('OK')	image/jpeg	etag:%22E004B3E068BA2EC488FFDBAE5A6D8E84%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc26820a881.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc26820a881.jpg	(from https://www.sdchinamachine.com/ht45-45t-mini-excavator-16056085281557470.html)
15:07:05	104510/104510	---M--	200	added ('OK')	image/jpeg	etag:%225C76F6B5696A8C733D07D97E98F774F8%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2681bf8ad.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2681bf8ad.jpg	(from https://www.sdchinamachine.com/ht45-45t-mini-excavator-16056085281557470.html)
15:07:08	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3a3a652a33.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3a3a652a33.jpg	(from https://www.sdchinamachine.com/ht35-35t-mini-excavator-16056077906792332.html)
15:07:14	91123/91123	---M--	200	added ('OK')	image/jpeg	etag:%22606652C36A9AA21AADA758C69D5F33C7%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2681bf883.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/61bc2681bf883.jpg	(from https://www.sdchinamachine.com/ht45-45t-mini-excavator-16056085281557470.html)
15:07:31	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3a82789cdd.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3a82789cdd.jpg	(from https://www.sdchinamachine.com/ht65-65t-crawler-excavator-16056093040458100.html)
15:07:32	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3ab8f7518c.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3ab8f7518c.jpg	(from https://www.sdchinamachine.com/ht75-75t-crawler-excavator-16056096563985347.html)
15:07:36	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3ad0095d8e.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3ad0095d8e.jpg	(from https://www.sdchinamachine.com/ht80-8t-wheel-excavator-16056106196032870.html)
15:07:41	146059/146059	---M--	200	added ('OK')	image/jpeg	etag:%2270E9284BC5DABA8E9C2098844C99DA98%22	http://resourcewebsite.singoo.cc/attachment/5fb3afdf27363.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb3afdf27363.jpg	(from https://www.sdchinamachine.com/ht90-9t-crawler-excavator-16056113743567918.html)
15:07:52	87219/87219	---M--	200	added ('OK')	image/jpeg	etag:%223DEFB32F45C236E49927A3418AF86ED4%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49323254a5.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49323254a5.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:07:54	110830/110830	---M--	200	added ('OK')	image/jpeg	etag:%22F525E8E1802FEEF5A4F5590F1291B0DC%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb493236b877.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb493236b877.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:04	170209/170209	---M--	200	added ('OK')	image/jpeg	etag:%225BF713C68CEF0D65EB17100B164A0049%22	http://resourcewebsite.singoo.cc/attached/20210907030144_73238.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attached/20210907030144_73238.jpg	(from https://www.sdchinamachine.com/excavator-accessories-16309837989945900.html)
15:08:09	61690/61690	---M--	200	added ('OK')	image/jpeg	etag:%22089381FA0275986CD2477E6FF8066A88%22	http://resourcewebsite.singoo.cc/attachment/5fb49409269e3.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb49409269e3.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:09	7291/7291	---M--	200	added ('OK')	image/jpeg	etag:%22B94BB2849FC6B53999CBEAC8F2D0258A%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/phone_628de73cf2c69.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/phone_628de73cf2c69.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:09	132663/132663	---M--	200	added ('OK')	image/jpeg	etag:%22D47732372F751E161DC96749EC87BE13%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4932327a6b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4932327a6b.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:12	6977/6977	---M--	200	added ('OK')	image/jpeg	etag:%228E1DEA721C15A2A4B242C436FB465BF2%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/phone_5fb77b5f1b098.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/phone_5fb77b5f1b098.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:12	7159/7159	---M--	200	added ('OK')	image/jpeg	etag:%22731DD519153DE7BA66F84BD6A442F2AC%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/phone_5fb77b4822499.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/phone_5fb77b4822499.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:12	113842/113842	---M--	200	added ('OK')	image/jpeg	etag:%224935DFF28AB9E25E107F104C97E23C40%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4932361dd3.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4932361dd3.jpg	(from https://www.sdchinamachine.com/hts280-mini-crawler-skid-steer-loader-16056653121176326.html)
15:08:32	90484/90484	---M--	200	added ('OK')	image/jpeg	etag:%22014154805F6DF6619F4BB0F39F3F4E3C%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4953818c18.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb4953818c18.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:08:34	110882/110882	---M--	200	added ('OK')	image/jpeg	etag:%224279C248C0A80A46F16E82AC80BCBB87%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49537c512b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49537c512b.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:08:34	116757/116757	---M--	200	added ('OK')	image/jpeg	etag:%22648F1D1C9C5F3EE41476C830BFC32A6F%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49537aef7d.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb49537aef7d.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:08:38	124415/124415	---M--	200	added ('OK')	image/jpeg	etag:%22497F237E310F9C084C6CC18077991C3A%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb495380be96.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb495380be96.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:08:40	7500/7500	---M--	200	added ('OK')	image/jpeg	etag:%220DE2106CBB8E7FAB049A53DA42811DAF%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/phone_628de6b6e6dc9.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/phone_628de6b6e6dc9.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:08:59	135796/135796	---M--	200	added ('OK')	image/jpeg	etag:%2269E51B5726DFB46C3EEF21F912E04A27%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb495385c265.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb495385c265.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:09:07	171847/171847	---M--	200	added ('OK')	image/jpeg	etag:%22194E72C0180CEC617930E496987EF89E%22	http://resourcewebsite.singoo.cc/attachment/5fb4962d44c7b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/attachment/5fb4962d44c7b.jpg	(from https://www.sdchinamachine.com/hts380-mini-wheel-skid-steer-loader-16056701155129670.html)
15:09:16	191924/191924	---M--	200	added ('OK')	image/jpeg	etag:%22837F886B760378263CE4658B3B0F10FC%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb77de4b1a23.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb77de4b1a23.jpg	(from https://www.sdchinamachine.com/ht910-wheel-loader-16056706164549677.html)
15:09:17	208131/208131	---M--	200	added ('OK')	image/jpeg	etag:%221AC0113E0084DAB7F7C6E7AFBB490182%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb77de4b2d76.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb77de4b2d76.jpg	(from https://www.sdchinamachine.com/ht910-wheel-loader-16056706164549677.html)
15:09:20	54416/54416	---M--	200	added ('OK')	image/jpeg	etag:%22F24CEC8E2EA23C57F9F88DEB938194C0%22	http://resourcewebsite.singoo.cc/16036999779024323/en/image/5fb497e59bd8b.jpg	/home/titouan/websites/test/resourcewebsite.singoo.cc/16036999779024323/en/image/5fb497e59bd8b.jpg	(from https://www.sdchinamachine.com/ht920-wheel-loader-16056708518863947.html)
